repo,sha,message,date,keyword_match,file_match
agentsmd/agents.md,d1a2c8688d42a83ba15cf12915a587ecc8be8366,Add Vercel analytics,2025-08-21T17:27:56Z,False,True
agentsmd/agents.md,ba9474a69e9a2c0c4176713843b78e8f54377941,Initial commit,2025-08-19T21:49:01Z,False,True
chartdb/chartdb,21bbd48c1509b41e094620353e108966cfa337a3,"fix: improve UI for views (#1043)

* fix: improve UI for views

* fix

---------

Co-authored-by: Guy Ben-Aharon <baguy3@gmail.com>",2026-01-04T14:37:51Z,True,True
chartdb/chartdb,c24936a402bb3e24b4858f05282d69a04fcfe25b,feat: add move-to-area and auto-arrange-area context menu options (#1120),2026-04-11T13:54:02Z,False,True
chartdb/chartdb,deed63abfb2dac53b3352b8f89b08cceca296685,chore(main): release 1.20.1 (#1096),2026-04-07T14:40:28Z,False,True
chartdb/chartdb,81dae56bcda0c64de5ad09c124065f102d87873b,"fix: resolve race condition between edge creation and handle registration (#1118)

Co-authored-by: Brett Wilson <wilsonbrett85@gmail.com>",2026-04-07T14:35:59Z,False,True
chartdb/chartdb,ce95f83ff5315e6c10419b0368332805f7c94829,fix: support index comments in DBML and SQL export (#1098),2026-03-14T09:39:01Z,False,True
chartdb/chartdb,8ae8bca9286c619865ab1fd010c378a2a843ef4a,chore(main): release 1.20.0 (#1002),2026-03-04T13:50:53Z,False,True
chartdb/chartdb,b21202e6c7ecc1807a1ef09853532f1282c6f88e,fix: enforce NOT NULL for primary key fields (#1061),2026-01-13T15:53:00Z,False,True
chartdb/chartdb,5314c88ae13f5133e6bcefe19f48fb7beefaac28,"fix: add old Safari versions compatibility (#1058)

* fix: add Safari compatibility polyfills and workarounds

* fix: for new safaris

* fix

---------

Co-authored-by: Guy Ben-Aharon <baguy3@gmail.com>",2026-01-07T16:36:50Z,False,True
chartdb/chartdb,de26f731be2efe6f2157824fef1fdf9a400c8c45,"feat: add GIN index and array type support for PostgreSQL/CockroachDB (#1048)

* feat: add GIN index and array type support for PostgreSQL/CockroachDB

* fix

* fix

---------

Co-authored-by: Guy Ben-Aharon <baguy3@gmail.com>",2026-01-07T16:00:42Z,False,True
chartdb/chartdb,1dd3c93e507ae11cdca07d13837847f6cf42e6c5,fix: align relationships sidebar with cardinalities update (#1056),2026-01-07T09:58:13Z,False,True
chartdb/chartdb,a908d77db8f440f119039ee5877196e36ef9f9d6,fix(export-image): inline SVG styles for relationship edges and cardinality markers (#1054),2026-01-07T07:26:04Z,False,True
chartdb/chartdb,9fb451ed04cab5e10aa067b6acd9a44e8b984226,fix: scroll navigates back (#1053),2026-01-06T15:25:28Z,False,True
chartdb/chartdb,5bc2593108b7061cdfdb1c7c1adcc698558ca2ac,fix: rels translations (#1052),2026-01-06T12:34:58Z,False,True
chartdb/chartdb,88f4a285e4f33b9d851f3b02f938745e28c7472f,fix: normalize relationship cardinalities so many is always on target (#1051),2026-01-06T12:11:41Z,False,True
chartdb/chartdb,d00002467718f308eeb7850b614da7c98eada841,fix: constraints align create function (#1049),2026-01-05T18:19:56Z,False,True
chartdb/chartdb,6879e19fa57564156d73aee28f9c34910b947e02,"feat: add check constraint support (#1046)

* feat: add check constraint support

* feat(import/export): add check constraint smart query import and fix SQL Server export issues

* fix

---------

Co-authored-by: Guy Ben-Aharon <baguy3@gmail.com>",2026-01-05T17:51:30Z,False,True
chartdb/chartdb,84e55f5df654be47c27f17fac55359d6a454d87d,fix(filter): show visible/total count badge for schema and area groups (#1045),2026-01-03T11:10:43Z,False,True
chartdb/chartdb,ded5b14a62eaf352b372cb5f2f6e225de9d53a44,fix: search languages (#1042),2026-01-01T17:12:15Z,False,True
chartdb/chartdb,6058db47c4e073aaaf19fd82a32fdb5f31fc55ef,"fix: update image export scale options and set as 4x default (#1040)

* fix: update image export scale options and set as 4x default

* fix(i18n): update image export scale labels with quality descriptions",2026-01-01T16:51:35Z,False,True
chartdb/chartdb,8db2ddff5570b037033dd4112a2cc131938aba8d,"fix(filter): improve filter UX - empty states + show all indicators (#1039)

* fix(filter): improve filter UX with search icon, empty states, and show-all indicators

* fix

* fix

---------

Co-authored-by: Guy Ben-Aharon <baguy3@gmail.com>",2026-01-01T16:13:21Z,False,True
chartdb/chartdb,a43cc30c52810ac7ae82446496944a7e04cdd232,"fix: add ""New Database"" button to Open Diagram dialog (#1041)

* feat: add ""New Database"" button to Open Diagram dialog

* fix: rename Browse to Open/All databases

* fix

---------

Co-authored-by: Guy Ben-Aharon <baguy3@gmail.com>",2026-01-01T10:47:05Z,False,True
chartdb/chartdb,c39b699e93b99b1bae1263580949c9d75439baca,fix: rels dbml diffs (#1037),2025-12-25T15:03:07Z,False,True
chartdb/chartdb,fb19a7ac2f8e5270c1c1dfdc0e32e5004327bc68,"feat: deterministic SQL export for PostgreSQL to MySQL/MSSQL (#1030)

* feat: deterministic SQL export for PostgreSQL to MySQL/MSSQL

* fix

* fix

---------

Co-authored-by: Guy Ben-Aharon <baguy3@gmail.com>",2025-12-22T10:15:57Z,False,True
chartdb/chartdb,83dd5ba33d70ca2403fba7c4aec1bcff225f7def,fix: primary key index options (#1025),2025-12-19T10:03:26Z,False,True
chartdb/chartdb,a5d1f40b6b300eeaa0f5e27caf305644961f18bb,fix: dbml editor spaces + refs on schemas (#1023),2025-12-18T14:08:14Z,False,True
chartdb/chartdb,f140d0528f8de293b463dfa3fd8875774474254e,fix: add auto-closing brackets to DBML editor (#1018),2025-12-17T15:51:07Z,False,True
chartdb/chartdb,fad5adc048bb0c0fb96bfb2a24beb5b3be33d53a,fix: add dbml autocomplete (#1017),2025-12-17T15:13:44Z,False,True
chartdb/chartdb,db1cf45a8a0fddc958661e13b444c9e2aaeeb6b1,"fix: PostgreSQL serial type parsing (#1016)

* fix: PostgreSQL serial type parsing

* fix",2025-12-17T10:39:18Z,False,True
chartdb/chartdb,629351137356a7f4d1d0fe9673bac2e6a8174a22,chore: upgrade node version (#1015),2025-12-17T09:33:00Z,False,True
chartdb/chartdb,16884233cac3970cc8d64642ccd44d0c63aa4474,fix: hide check JSON button after 2 failed fix attempts (#1010),2025-12-16T12:41:32Z,False,True
chartdb/chartdb,a237b525c3b6a5c718bdc457402245af42716976,areas diff logic (#1011),2025-12-15T19:31:25Z,False,True
chartdb/chartdb,bedc2c80905225699c7e1218075d96e0ac4f4b78,fix: upgrade vite (#1008),2025-12-11T16:10:09Z,False,True
chartdb/chartdb,9ac99d928c5d2661006b62e5782cb36b35953fa9,fix: add Oracle database support for SQL import (#1005),2025-12-10T12:23:11Z,False,True
chartdb/chartdb,ccfd94bf779f5d32816b0a1ed56cc868aff53edd,fix: add text wrapping and max-width to field comment tooltips (#1004),2025-12-10T09:33:44Z,False,True
chartdb/chartdb,8b31944f67f44ba3c7cd9fa153d41a7c0dbfac05,"fix: add import from canvas (#995)

* fix: add import from canvas

* fix

* fix

---------

Co-authored-by: Guy Ben-Aharon <baguy3@gmail.com>",2025-12-09T12:09:48Z,False,True
chartdb/chartdb,e24d260c4392b264fec12beaa5d3ff7b4665f5c4,chore(main): release 1.19.0 (#987),2025-12-09T09:57:08Z,False,True
chartdb/chartdb,beeb6c0ae5978d73b0d516914b400eaedd578e4b,"feat: add canvas relationship editor with inline controls (#996)

* feat: add canvas relationship editor with inline controls

* fix

* fix

---------

Co-authored-by: Guy Ben-Aharon <baguy3@gmail.com>",2025-12-07T08:24:55Z,False,True
chartdb/chartdb,1d6f4cdda4a2e949496376e118f52bdc08cd7253,"fix: shift key for canvas selection + cursor indicator (#993)

* fix: add shift+click multi-selection with crosshair cursor on canvas

* fix

* fix

---------

Co-authored-by: Guy Ben-Aharon <baguy3@gmail.com>",2025-12-03T16:45:24Z,False,True
chartdb/chartdb,3f53ab52da1c4769af49d9725b87d7b0dac46818,"fix: style nullable indicators (#992)

* fix: style nullable indicators (?, N toggle, tooltip) in orange

* fix

---------

Co-authored-by: Guy Ben-Aharon <baguy3@gmail.com>",2025-12-03T16:06:06Z,False,True
chartdb/chartdb,94d7d3f52243eaa6abca9de738565b94bb23b0f8,fix: support Delete key in addition to Backspace for canvas deletion (#991),2025-12-03T15:36:00Z,False,True
chartdb/chartdb,07632e554324f6c5844f4316bf4eb709111500c3,fix: highlight FK columns in blue on canvas tables (#990),2025-12-03T15:28:45Z,False,True
chartdb/chartdb,41c05c067f8a9d5037ff6d1017f6f9b1949143af,"fix: add field comments indicators with tooltips (#989)

* fix: show field comments as red triangle indicators with tooltips

* fix

---------

Co-authored-by: Guy Ben-Aharon <baguy3@gmail.com>",2025-12-03T15:07:56Z,False,True
chartdb/chartdb,7428f46f328f02e5fa808c5256ebda8693d4ed03,fix: overlapping indication with hidden views (#988),2025-11-30T13:50:54Z,False,True
chartdb/chartdb,de5f17266d384ae2decdf556cd8581e3436bc689,fix: add actions to empty state (#986),2025-11-27T12:40:55Z,False,True
chartdb/chartdb,34b1a60737ac7a166f63539cf114b6d634d647b1,chore(main): release 1.18.1 (#983),2025-11-25T11:08:44Z,False,True
chartdb/chartdb,7e92328ff29c9103a6290d154ba65dd2c7aa2d04,chore(main): release 1.18.0 (#962),2025-11-25T10:03:32Z,False,True
chartdb/chartdb,9a36e5e47b2e62c1ffd02620d10e2f5dd7b34313,fix: clean vulnerabilities (#981),2025-11-25T09:59:09Z,False,True
chartdb/chartdb,9baecea4abcd39b1a584b6a4526a61261c4a68b9,fix: note markdown empty note (#975),2025-11-04T12:52:46Z,False,True
chartdb/chartdb,c8b827764c162fb440d2d410fd6b1b50dd032531,fix: note markdown empty note (#974),2025-11-04T10:53:07Z,False,True
chartdb/chartdb,0afa71efccdc424930ee5615d50fe209db98151a,fix: adjust relationship edge offset when cardinality is visible (#973),2025-11-04T09:51:06Z,False,True
chartdb/chartdb,69d4e8dca65682327b8654f58f11cf2c9a8f62cb,fix: disable dragging on edit node content (#972),2025-11-04T09:45:09Z,False,True
chartdb/chartdb,a4674a2bf8adf988f2e67e7d99abaa293aeb3686,feat: add markdown support to sticky notes (#971),2025-11-04T09:35:53Z,False,True
chartdb/chartdb,07dc4eace087d72efce88b80f8311828004f813f,"fix: Add Transactional/Analytical database categorization tabs (#965)

* fix: Add Transactional/Analytical database categorization tabs

* fix

---------

Co-authored-by: Guy Ben-Aharon <baguy3@gmail.com>",2025-11-03T10:03:25Z,False,True
chartdb/chartdb,4fd940afbb33cb3306566e73c5640c6305c08a72,fix: notes colors (#970),2025-11-02T18:40:08Z,False,True
chartdb/chartdb,3d85bcc6ab862cc0a2ef6b29ae905afde88b9821,fix: notes with readonly (#969),2025-11-02T17:18:58Z,False,True
chartdb/chartdb,6d38ebe3ecd271b80c33db7e2731594a39b004d5,"feat: add sticky notes (#967)

* feat: add sticky notes

* feat: add sticky notes",2025-11-02T13:42:18Z,False,True
chartdb/chartdb,084a1d505cb8f981537623b7ee5801d787d99dfa,chore(main): release 1.17.0 (#936),2025-10-27T14:27:46Z,False,True
chartdb/chartdb,49328d8fbd7786f6c0c04cd5605d43a24cbf10ea,"fix: add support for arrays (#949)

* feat: add array field support with diff visualization

* some refactor

* fix

* fix

* fix

---------

Co-authored-by: Guy Ben-Aharon <baguy3@gmail.com>",2025-10-19T14:47:39Z,True,True
chartdb/chartdb,d09379e8be0fa3c83ca77ff62ae815fe4db9869b,"feat: add area context menu and UI improvements (#918)

* feat: add area context menu and UI improvements

- Add right-click context menu for areas with edit/delete options
- Add pencil icon on hover for diagram name
- Add dynamic input width for diagram name
- Keep existing useClickAway behavior

*",2025-09-16T11:57:38Z,True,True
chartdb/chartdb,acf6d4b3654d8868b8a8ebf717c608d9749b71da,fix: show SQL Script option conditionally for databases without DDL support (#960),2025-10-27T09:24:23Z,False,True
chartdb/chartdb,2c4b344efb24041e7f607fc6124e109b69aaa457,"fix: resolve dbml increment & nullable attributes issue (#954)

* fix: resolve dbml increment attribute

* fix nullable

* fix",2025-10-21T09:31:32Z,False,True
chartdb/chartdb,ccb29e0a574dfa4cfdf0ebf242a4c4aaa48cc37b,fix: resolve canvas filter tree state issues (#953),2025-10-20T14:12:15Z,False,True
chartdb/chartdb,7d811de097eb11e51012772fa6bf586fd0b16c62,fix: add open table in editor from canvas edit (#952),2025-10-20T12:56:04Z,False,True
chartdb/chartdb,62dec4857211b705a8039691da1772263ea986fe,fix: use flag for custom types (#951),2025-10-19T15:54:08Z,False,True
chartdb/chartdb,7ad0e7712de975a23b2a337dc0a4a7fb4b122bd1,fix: manipulate schema directly from the canvas (#947),2025-10-16T14:37:20Z,False,True
chartdb/chartdb,34475add32f11323589ef092ccf2a8e9152ff272,"feat: create relationships on canvas modal (#946)

* feat: create relationships on canvas modal

* feat: create relationships on canvas modal

* feat: create relationships on canvas modal

* fix

* fix

* fix

* fix",2025-10-13T15:08:28Z,False,True
chartdb/chartdb,38fedcec0c10ea2b3f0b7fc92ca1f5ac9e540389,"fix: exit table edit on area click (#945)

* fix: exit table edit on area click

* fix",2025-10-10T16:38:43Z,False,True
chartdb/chartdb,bcd8aa9378aa563f40a2b6802cc503be4c882356,"fix: auto-enter edit mode when creating new tables from canvas (#943)

* fix: auto-enter edit mode when creating new tables from canvas or sidebar

* fix

* fix

---------

Co-authored-by: Guy Ben-Aharon <baguy3@gmail.com>",2025-10-09T12:43:41Z,False,True
chartdb/chartdb,bb033091b1f64b888822be1423a80f16f5314f6b,fix: dbml diff fields types preview (#934),2025-09-28T14:02:56Z,False,True
chartdb/chartdb,c9ac8929c5a14e585f2d6562b20841f95d0fecc1,chore(main): release 1.16.0 (#881),2025-09-27T12:57:34Z,False,True
chartdb/chartdb,c567c0a5f39157b2c430e92192b6750304d7a834,fix: remove many to many rel option (#933),2025-09-24T11:14:49Z,False,True
chartdb/chartdb,2dc1a6fc7519e0a455b0e1306601195deb156c96,fix: move area utils (#932),2025-09-23T08:28:08Z,False,True
chartdb/chartdb,93d72a896bab9aa79d8ea2f876126887e432214c,fix: dbml edit mode glitch (#925),2025-09-17T17:23:42Z,False,True
chartdb/chartdb,bdc41c0b74d9d9918e7b6cd2152fa07c0c58ce60,fix: trigger edit table on canvas from context menu (#919),2025-09-16T07:15:42Z,False,True
chartdb/chartdb,d3dbf41894d74f0ffce9afe3bd810f065aa53017,fix(sqlite): improve parser to handle tables without column types and fix column detection (#914),2025-09-15T17:50:44Z,False,True
chartdb/chartdb,e6783a89cc8e5d0876b9490be13719d50a2834fc,"refactor: remove dedicated DBML import dialog (#907)

* refactor: remove dedicated DBML import dialog and unify import flow through ImportDatabaseDialog

* fix

---------

Co-authored-by: Guy Ben-Aharon <baguy3@gmail.com>",2025-09-15T16:24:35Z,False,True
chartdb/chartdb,af3638da7a9b70f281ceaddbc2f712a713d90cda,"feat(import-db): add DBML syntax to import database dialog (#768)

* feat(editor): add import DBML syntax in import database dialog

* fix

* fix

* fix

* fix

* fix

---------

Co-authored-by: Guy Ben-Aharon <baguy3@gmail.com>",2025-09-15T16:01:50Z,False,True
chartdb/chartdb,8954d893bbfee45bb311380115fb14ebbf3a3133,"feat: add quick table mode on canvas (#915)

* fix: add quick table mode on canvas

* fix

* fix

* fix",2025-09-14T17:42:01Z,False,True
chartdb/chartdb,2bd9ca25b2c7b1f053ff4fdc8c5cfc1b0e65901d,fix: update deps vulns (#909),2025-09-10T13:37:33Z,False,True
chartdb/chartdb,b016a70691bc22af5720b4de683e8c9353994fcc,fix: move auto arrange to toolbar (#904),2025-09-07T09:02:33Z,False,True
chartdb/chartdb,a0fb1ed08ba18b66354fa3498d610097a83d4afc,"feat: add zoom navigation buttons to canvas filter for tables and areas (#903)

* feat: add zoom navigation buttons to canvas filter for tables and areas

* fix

* fix

---------

Co-authored-by: Guy Ben-Aharon <baguy3@gmail.com>",2025-09-04T13:18:50Z,False,True
chartdb/chartdb,ffddcdcc987bacb0e0d7e8dea27d08d3a8c5a8c8,fix: export sql + import metadata lib (#902),2025-09-04T09:10:56Z,False,True
chartdb/chartdb,df89f0b6b9ba3fcc8b05bae4f60c0dc4ad1d2215,fix: remove general db creation (#901),2025-09-03T17:57:12Z,False,True
chartdb/chartdb,534d2858af8f7e6c50aa02bd48f6033ec88221e1,readonly editor (#899),2025-09-03T12:59:21Z,False,True
chartdb/chartdb,e5e1d5932762422ea63acfd6cf9fe4f03aa822f7,fix: reset increment and default when change field (#896),2025-09-01T15:48:00Z,False,True
chartdb/chartdb,ac128d67de561d53c9be24f52f18b3f3f480ca21,align filter (#890),2025-08-31T16:18:43Z,False,True
chartdb/chartdb,d8e0bc7db8881971ddaea7177bcebee13cc865f6,fix: upgrade dbml lib (#880),2025-08-27T11:42:02Z,False,True
chartdb/chartdb,1ce265781b9da17cf0ab496a2a46bd5e642a811d,chore(main): release 1.15.1 (#878),2025-08-27T09:53:00Z,False,True
chartdb/chartdb,60c5675cbfe205859d2d0c9848d8345a0a854671,"fix(custom-types): Make schema optional (#866)

* fix(custom-types): Make schema optional

The schema is optional in practice for custom types (as seen in the TS types above), and not always included in exports.

* add nullable

* fix

---------

Co-authored-by: Guy Ben-Aharon <baguy3@gmail.com>",2025-08-27T09:48:14Z,False,True
chartdb/chartdb,abd2a6ccbe1aa63db44ec28b3eff525cc5d3f8b0,fix: add actions menu to diagram list + add duplicate diagram (#876),2025-08-26T14:10:25Z,False,True
chartdb/chartdb,459c5f1ce31ec36f843dcd266dc8b423d4faff7d,chore(main): release 1.15.0 (#835),2025-08-26T12:15:41Z,False,True
chartdb/chartdb,44be48ff3ad1361279331c17364090b13af471a1,fix: improve creating view to table dependency (#874),2025-08-26T12:10:11Z,False,True
chartdb/chartdb,215d57979df2e91fa61988acff590daad2f4e771,"fix: preserve composite primary key constraint names across import/export workflows (#869)

* fix: composite primary key constraint names across import/export workflows

* fix: enhance PK index management with automatic lifecycle and improved UI

* fix build

* fix

* fix

* fix

* fix

---------

C",2025-08-26T09:48:24Z,False,True
chartdb/chartdb,ec3719ebce4664b2aa6e3322fb3337e72bc21015,"fix: merge relationship & dependency sections to ref section (#870)

* fix: merge relationship & dependency sections to ref section

* fix

* fix

* fix",2025-08-25T17:14:32Z,False,True
chartdb/chartdb,0a5874a69b6323145430c1fb4e3482ac7da4916c,"feat: support create views (#868)

* feat: support create views

* fix

* fix

* fix

* fix

* fix",2025-08-25T13:14:28Z,False,True
chartdb/chartdb,7e0fdd1595bffe29e769d29602d04f42edfe417e,fix: open filter by default (#863),2025-08-21T14:55:45Z,False,True
chartdb/chartdb,2531a7023f36ef29e67c0da6bca4fd0346b18a51,fix: move dbml into sections menu (#862),2025-08-21T11:48:47Z,False,True
chartdb/chartdb,c77c983989ae38a6b1139dd9015f4f3178d4e103,"feat: add auto increment support for fields with database-specific export (#851)

* feat: add auto increment support for fields with database-specific export

* fix

---------

Co-authored-by: Guy Ben-Aharon <baguy3@gmail.com>",2025-08-19T08:39:26Z,False,True
chartdb/chartdb,b697e26170da95dcb427ff6907b6f663c98ba59f,fix(canvas): delete table + area together bug (#859),2025-08-18T17:56:32Z,False,True
chartdb/chartdb,d0dee849702161d979b4f589a7e6579fbaade22d,fix(filter): filter toggle issues with no schemas dbs (#856),2025-08-17T09:54:56Z,False,True
chartdb/chartdb,b4ccfcdcde2f3565b0d3bbc46fa1715feb6cd925,fix: set default filter only if has more than 1 schemas (#855),2025-08-14T08:37:24Z,False,True
chartdb/chartdb,1759b0b9f271ed25f7c71f26c344e3f1d97bc5fb,fix: show default schema first (#854),2025-08-13T18:08:53Z,False,True
chartdb/chartdb,ab4845c7728e6e0b2d852f8005921fd90630eef9,fix: initially show filter when filter active (#853),2025-08-13T17:20:59Z,False,True
chartdb/chartdb,712bdf5b958919d940c4f2a1c3b7c7e969990f02,fix: filter to default schema on load new diagram (#849),2025-08-12T15:07:19Z,False,True
chartdb/chartdb,d7c9536272cf1d42104b7064ea448d128d091a20,fix: reorder with areas (#846),2025-08-12T13:25:56Z,False,True
chartdb/chartdb,f1a429836221aacdda73b91665bf33ffb011164c,fix: remove unnecessary space (#845),2025-08-12T08:08:37Z,False,True
chartdb/chartdb,b8f2141bd2e67272030896fb4009a7925f9f09e4,"fix(sidebar): add titles to sidebar (#844)

* update shadcn

* menu v1

* menu v2

* resize menu items

* fix

* fix",2025-08-11T14:38:40Z,False,True
chartdb/chartdb,eaebe3476824af779214a354b3e991923a22f195,fix(menu): clear file menu (#843),2025-08-11T08:46:33Z,False,True
chartdb/chartdb,0d623a86b1cb7cbd223e10ad23d09fc0e106c006,"feat(postgres): add support hash index types (#812)

* feat(postgres): add support for hash index type with single column constraint

* some fixes

* some fixes

---------

Co-authored-by: Guy Ben-Aharon <baguy3@gmail.com>",2025-08-10T17:24:34Z,False,True
chartdb/chartdb,19fd94c6bde3a9ec749cd1ccacbedb6abc96d037,fix(area filter): fix dragging tables over filtered areas (#842),2025-08-10T12:26:47Z,False,True
chartdb/chartdb,0da3caeeac37926dd22f38d98423611f39c0412a,fix(table colors): switch to default table color (#841),2025-08-10T11:42:22Z,False,True
chartdb/chartdb,cb2ba66233c8c04e2d963cf2d210499d8512a268,fix(select-box): fix select box issue in dialog (#840),2025-08-10T11:06:09Z,False,True
chartdb/chartdb,8a2267281b444a720d310eaf4e333f3b55b084f8,alignment of node converters (#839),2025-08-10T10:36:55Z,False,True
chartdb/chartdb,41ba25137789dda25266178cd7c96ecbb37e62a4,fix: update filter on adding table (#838),2025-08-10T08:04:52Z,False,True
chartdb/chartdb,e9c5442d9df2beadad78187da3363bb6406636c4,"feat(filter): filter tables by areas (#836)

* feat: auto-hide/show areas based on table visibility in canvas filter

* fix build

* fix

* fix

* fix

* fix

---------

Co-authored-by: Guy Ben-Aharon <baguy3@gmail.com>",2025-08-10T07:13:28Z,False,True
chartdb/chartdb,4f1d3295c09782ab46d82ce21b662032aa094f22,"fix(filters): refactor diagram filters - remove schema filter (#832)

* refactor(filters): refactor diagram filters

* replace old filters

* fix storage

* fix

* fix

* fix

* fix

* fix

* fix

* fix

* fix

* fix",2025-08-07T11:55:35Z,False,True
chartdb/chartdb,8dfa7cc62e43ca958dc4ceaedbdf840ec649e14a,chore(main): release 1.14.0 (#758),2025-08-05T09:24:38Z,False,True
chartdb/chartdb,23e93bfd01d741dd3d11aa5c479cef97e1a86fa6,fix: area resizers size (#830),2025-08-04T17:56:19Z,False,True
chartdb/chartdb,1b0390f0b7652fe415540b7942cf53ec87143f08,"feat(dbml): Edit Diagram Directly from DBML (#819)

* initial dbml apply

* fix

* fix

* fix

* fix

* fix

* fix

* fix

* fix

* fix

* fix

* fix

* fix

* fix

* fix",2025-08-04T08:35:34Z,False,True
RealKai42/qwerty-learner,a33676405ef09bb9457b9f0c206df6ac9b7bd530,fix:dark mode text color issue in friendlink page,2024-11-19T11:34:35Z,True,True
RealKai42/qwerty-learner,2498f753aaf955645f466664d3972c2c7d29dd55,fix: update wording in DictRequest panel,2026-03-09T11:12:37Z,False,True
RealKai42/qwerty-learner,6867f4c3574f60273b461a9f7ecb14c387ffe999,feat: update DonateCard,2026-03-04T15:32:31Z,False,True
RealKai42/qwerty-learner,80cf73647adbf55a9e5ee6e5662c2b0359182235,fix: remove unused EnhancedPromotionModal component,2025-10-13T05:09:46Z,False,True
RealKai42/qwerty-learner,eb843d5250ceebbda6749c57e3e187b8967c85a6,fix: seo bug from google,2025-08-15T04:54:05Z,False,True
RealKai42/qwerty-learner,5e3cf8de09c560a7f620f6c8645fb9c950e84d95,feat: update mobile page,2025-08-05T07:06:06Z,False,True
RealKai42/qwerty-learner,a7d40577c9095a3574651d7c4e26bb5368b53a01,feat: add export all words,2025-07-07T03:34:29Z,False,True
RealKai42/qwerty-learner,e5985e7bc46fd494b5de37084a0b0fa01cb28285,fix: event properties bug,2025-06-11T18:26:43Z,False,True
RealKai42/qwerty-learner,31c4dd4e293b131a4e8c0aad7043b643efe31883,feat: update google analysis,2025-06-10T18:34:52Z,False,True
RealKai42/qwerty-learner,7121158f823c3f6c21c475dc40bdefc79df4d538,fix: typo,2025-06-10T18:10:34Z,False,True
RealKai42/qwerty-learner,a1ece72c9ed53ea9b49045e60766e9e049622f25,feat: add vercel analysis track,2025-06-10T18:06:10Z,False,True
RealKai42/qwerty-learner,735ee1df5c82972a01a07e37e4d4fabf789a579c,fix mobilePage carousel animation bug,2025-06-10T14:46:02Z,False,True
RealKai42/qwerty-learner,a96dacc36bef475c89a9fee03a0b8e86bdd8d174,feat: add vercel analysis,2025-06-10T04:15:57Z,False,True
RealKai42/qwerty-learner,3e8a789d18c7d8b6dc4639d19734682513b321cb,feat: remove word mixpanel,2025-06-10T04:10:14Z,False,True
RealKai42/qwerty-learner,c4307a81da044639a3d0c0203b8cf20c18092ed1,fix: gallery bug,2025-03-06T03:04:38Z,False,True
RealKai42/qwerty-learner,a30d0a4011f57be29c583fd53af04982176fa06b,chore: polish detail,2025-01-23T07:06:22Z,False,True
RealKai42/qwerty-learner,57ea35bb9959bd26f107e470fd99337195386329,"Merge pull request #878 from zhenghaoyang24/master

fix:dark mode text color issue in friendlink page",2025-01-21T05:17:57Z,True,True
RealKai42/qwerty-learner,5de7e7cbfd8e67c7a462f3cc68de929fc1dd0f94,fix:dark mode text color issue in friendlink page,2024-11-19T11:34:35Z,True,True
RealKai42/qwerty-learner,02ac8df37917d147f0aabeabadef48fe0ebe1f0c,fix: image error,2024-11-08T16:40:26Z,False,True
RealKai42/qwerty-learner,6061c4bb483710c0961303250cc4b910adbfa429,feat: add friden links,2024-11-01T11:33:43Z,False,True
RealKai42/qwerty-learner,f017898dbdc10f5d65ab5c2f41fcab034d35198c,fix: fix `eslint`,2024-10-10T07:39:04Z,False,True
RealKai42/qwerty-learner,7454a454470cda47e38c34ec30b22cc1876566af,fix: Revoke unnecessary modifications,2024-10-10T07:27:15Z,False,True
RealKai42/qwerty-learner,be7f7ba5e8ac001bcdddd149a74cbaae509c1128,chore(DropdownExport): Optimize the Export function,2024-10-10T06:54:21Z,False,True
RealKai42/qwerty-learner,cdcec9728af113b7c59f7cdc497f8eb32de4354e,feat: Export `xlsx` ErrorBookData,2024-10-10T02:22:40Z,False,True
RealKai42/qwerty-learner,53bf67db05948340d91511141715b562944c6464,feat: Export the wrong question book,2024-10-09T10:00:50Z,False,True
RealKai42/qwerty-learner,895f18b5ca88e4de2514a5d0ecb26d91a437498b,feat: polish detail,2024-09-09T08:18:02Z,False,True
RealKai42/qwerty-learner,78cac4d25662f7cc255afca0a6db328971042eda,"Add Indonesian Dictionary (#845)

* Indonesian

json来源：https://github.com/fireindark707/indonesian-common-words/blob/main/dictionary.json

* 补soundResource.ts的id项

* feat: add indonesian pron

---------

Co-authored-by: Kai <me@kaiyi.cool>",2024-09-09T06:55:32Z,False,True
RealKai42/qwerty-learner,a81e342b646ba9abdbbd61169e7319d706178e18,"fix: ""Extra Class""",2024-09-06T06:31:51Z,False,True
RealKai42/qwerty-learner,232979433d44e92e795c107a2885bf4a748fe073,"feat: ""add bottom""",2024-09-06T06:26:07Z,False,True
RealKai42/qwerty-learner,55c0080381d8d61f37426fd35b742d4742240b93,"feat: ""add subtitle""",2024-09-06T06:07:30Z,False,True
RealKai42/qwerty-learner,3233ca2633d2cdeda7aa8c47100ce5e47fc6e4e9,"feat: ""add carousel""",2024-09-06T05:21:24Z,False,True
RealKai42/qwerty-learner,60483dfe743d7892d71ffe7dd8fd6edc930ae346,"feat: ""add title""",2024-09-06T04:50:25Z,False,True
RealKai42/qwerty-learner,bc5bfab9232003a20f4ca25c560937fce476b6a9,"feat: ""add svg bg""",2024-09-06T03:35:04Z,False,True
RealKai42/qwerty-learner,359cc3c3ab9264cd6270cc8bd243fabc1171c613,"fix: chapter error notebook label (#842)

* fix: 解决输入空格导致下拉框启用的问题

* fix: ""error notebook label""

---------

Co-authored-by: 名称 <邮箱>
Co-authored-by: boy <boy@123>",2024-09-04T08:13:47Z,False,True
